cenario,tempo_apos_formacao_gyr,tempo_cosmico_gyr
PassosDificeis,5.00488,8.97619
PassosDificeis,15.45,23.7415
PassosDificeis,14.0007,15.9381
PassosDificeis,15.4831,20.1242
PassosDificeis,14.8936,23.0692
PassosDificeis,9.75239,11.924
PassosDificeis,9.20205,13.4638
PassosDificeis,5.18955,11.1955
PassosDificeis,11.2372,17.5722
PassosDificeis,13.8241,17.9343
PassosDificeis,14.6201,20.767
PassosDificeis,7.14076,10.6675
PassosDificeis,11.7545,16.5485
PassosDificeis,5.93133,12.656
PassosDificeis,6.37005,13.5273
PassosDificeis,15.009,17.645
PassosDificeis,7.11526,12.5229
PassosDificeis,13.9725,17.7612
PassosDificeis,14.4702,18.8615
PassosDificeis,9.17415,11.8513
PassosDificeis,7.91003,19.1035
PassosDificeis,11.245,12.0205
PassosDificeis,16.6352,22.0252
PassosDificeis,16.172,18.089
PassosDificeis,13.5846,16.488
PassosDificeis,15.6359,17.9106
PassosDificeis,16.4746,21.8892
PassosDificeis,6.88609,12.4961
PassosDificeis,12.2775,18.7071
PassosDificeis,4.69521,6.68416
PassosDificeis,18.9838,22.886
PassosDificeis,13.8564,17.2072
PassosDificeis,6.52553,10.1648
PassosDificeis,13.1527,21.7594
PassosDificeis,15.0763,22.1133
PassosDificeis,9.18236,17.2441
PassosDificeis,13.0217,24.6066
PassosDificeis,6.71053,11.8553
PassosDificeis,17.9169,28.8111
PassosDificeis,9.57473,15.0299
PassosDificeis,9.48551,23.0466
PassosDificeis,10.7114,13.6179
PassosDificeis,16.9877,19.5049
PassosDificeis,17.0672,19.8691
PassosDificeis,14.9029,21.1369
PassosDificeis,18.5559,22.512
PassosDificeis,8.62561,14.0336
PassosDificeis,16.3158,23.9812
PassosDificeis,8.67654,12.9056
PassosDificeis,15.3619,16.8882
PassosDificeis,10.4487,14.184
PassosDificeis,17.5953,23.7813
PassosDificeis,5.77632,9.44016
PassosDificeis,13.3202,17.7006
PassosDificeis,17.5856,30.8125
PassosDificeis,5.91836,7.75204
PassosDificeis,13.0102,19.505
PassosDificeis,14.2455,27.69
PassosDificeis,6.86196,17.916
PassosDificeis,9.63443,13.8448
PassosDificeis,8.5204,10.7039
PassosDificeis,8.79695,13.3758
PassosDificeis,5.42624,12.7109
PassosDificeis,17.3219,28.1173
PassosDificeis,8.00594,18.7928
PassosDificeis,15.3876,19.514
PassosDificeis,13.6151,16.3616
PassosDificeis,14.2644,19.1791
PassosDificeis,12.4959,18.6629
PassosDificeis,13.5481,24.021
PassosDificeis,14.8852,18.1969
PassosDificeis,6.7046,8.64862
PassosDificeis,12.2886,16.2034
PassosDificeis,15.5217,18.771
PassosDificeis,17.7701,23.9211
PassosDificeis,15.7073,20.2549
PassosDificeis,10.4885,15.2116
PassosDificeis,12.1926,14.5426
PassosDificeis,11.8641,18.7038
PassosDificeis,15.7265,19.6532
PassosDificeis,16.7415,21.261
PassosDificeis,15.6003,25.542
PassosDificeis,16.5533,22.1174
PassosDificeis,8.20976,13.5032
PassosDificeis,13.8066,17.5248
PassosDificeis,11.5792,20.1929
PassosDificeis,15.7424,25.7095
PassosDificeis,13.8873,26.6785
PassosDificeis,15.4009,25.5083
PassosDificeis,12.6197,17.3917
PassosDificeis,16.8164,25.4846
PassosDificeis,9.96362,21.9633
PassosDificeis,14.5881,17.7382
PassosDificeis,8.98808,17.0868
PassosDificeis,7.78214,11.9957
PassosDificeis,17.0378,22.5185
PassosDificeis,15.2105,17.7011
PassosDificeis,12.5152,18.2264
PassosDificeis,15.7571,21.2846
PassosDificeis,9.30605,18.3325
PassosDificeis,9.90179,13.5672
PassosDificeis,9.59585,15.8742
PassosDificeis,16.0187,20.6238
PassosDificeis,12.4014,20.9889
PassosDificeis,8.92195,17.1932
PassosDificeis,14.7932,18.1461
PassosDificeis,16.2076,26.643
PassosDificeis,12.5215,21.0009
PassosDificeis,16.9969,18.95
PassosDificeis,15.9185,19.9122
PassosDificeis,15.7487,28.8053
PassosDificeis,8.02155,11.433
PassosDificeis,17.0847,23.9889
PassosDificeis,9.90401,16.1478
PassosDificeis,6.67172,15.0851
PassosDificeis,14.504,20.1202
PassosDificeis,14.2081,21.3598
PassosDificeis,10.1396,18.2869
PassosDificeis,10.9027,13.9281
PassosDificeis,5.2046,14.6326
PassosDificeis,12.3826,16.5985
PassosDificeis,6.62345,19.2406
PassosDificeis,7.03554,13.8767
PassosDificeis,17.1441,22.4482
PassosDificeis,12.6927,22.5462
PassosDificeis,4.84525,14.8654
PassosDificeis,8.71709,17.9222
PassosDificeis,12.7387,17.044
PassosDificeis,5.74106,12.3342
PassosDificeis,13.2123,18.4561
PassosDificeis,17.4174,24.6853
PassosDificeis,8.04288,11.8458
PassosDificeis,18.1167,25.5339
PassosDificeis,17.7427,21.625
PassosDificeis,6.20632,14.4712
PassosDificeis,8.17184,13.1269
PassosDificeis,8.61086,14.8247
PassosDificeis,10.1462,15.461
PassosDificeis,11.061,14.8832
PassosDificeis,14.4673,21.2275
PassosDificeis,9.81601,17.2338
PassosDificeis,11.9166,17.6681
PassosDificeis,8.58648,18.3848
PassosDificeis,15.6666,24.0485
PassosDificeis,6.69473,11.195
PassosDificeis,13.7784,23.0516
PassosDificeis,12.5494,20.9836
PassosDificeis,7.75697,20.463
PassosDificeis,15.3194,18.9156
PassosDificeis,5.82653,12.3218
PassosDificeis,13.1806,16.4328
PassosDificeis,7.08533,10.3469
PassosDificeis,7.93378,12.6851
PassosDificeis,11.8933,15.7987
PassosDificeis,9.69353,12.0564
PassosDificeis,7.56345,11.5776
PassosDificeis,10.1856,20.0644
PassosDificeis,10.6259,14.6702
PassosDificeis,10.2905,12.4208
PassosDificeis,11.2213,17.0641
PassosDificeis,5.0332,8.80054
PassosDificeis,15.8658,22.1337
PassosDificeis,11.1869,13.0372
PassosDificeis,10.4483,12.9399
PassosDificeis,16.5706,19.1443
PassosDificeis,7.66625,8.97355
PassosDificeis,14.5666,18.2889
PassosDificeis,6.87258,9.07111
PassosDificeis,6.82377,11.4667
PassosDificeis,10.218,14.0204
PassosDificeis,14.5715,26.2908
PassosDificeis,5.22583,11.684
PassosDificeis,5.49214,8.49872
PassosDificeis,14.8487,20.4103
PassosDificeis,15.7133,20.536
PassosDificeis,11.9362,13.2937
PassosDificeis,17.3718,23.4651
PassosDificeis,16.3008,21.7596
PassosDificeis,15.057,25.3275
PassosDificeis,15.387,18.6228
PassosDificeis,14.6933,22.1813
PassosDificeis,18.2641,24.0942
PassosDificeis,12.8075,18.5028
PassosDificeis,6.60816,9.2783
PassosDificeis,3.80549,11.1453
PassosDificeis,10.8391,16.0156
PassosDificeis,16.1596,26.9053
PassosDificeis,13.1186,19.8506
PassosDificeis,9.51821,12.7437
PassosDificeis,12.5658,16.4687
PassosDificeis,10.6923,21.3094
PassosDificeis,16.1195,22.8482
PassosDificeis,11.7784,21.2358
PassosDificeis,14.1618,19.7832
PassosDificeis,17.0266,22.068
PassosDificeis,14.308,24.2675
PassosDificeis,10.4758,15.3945
PassosDificeis,3.97027,8.81017
PassosDificeis,14.2741,17.2925
PassosDificeis,8.48617,14.2821
PassosDificeis,18.9392,22.8417
PassosDificeis,10.3193,12.2138
PassosDificeis,15.6184,24.7068
PassosDificeis,5.36196,10.7414
PassosDificeis,14.1615,17.026
PassosDificeis,13.0429,19.4624
PassosDificeis,9.5278,13.3639
PassosDificeis,13.2271,17.0653
PassosDificeis,11.8542,19.9749
PassosDificeis,9.16588,12.0538
PassosDificeis,9.9883,15.4928
PassosDificeis,14.1509,20.0578
PassosDificeis,8.07098,13.2412
PassosDificeis,12.7044,16.4094
PassosDificeis,10.901,15.8737
PassosDificeis,15.5029,25.2943
PassosDificeis,6.65507,16.5553
PassosDificeis,16.7296,19.7826
PassosDificeis,15.4322,20.91
PassosDificeis,10.8446,14.7082
PassosDificeis,6.65018,9.77798
PassosDificeis,12.5673,23.2968
PassosDificeis,12.186,16.7399
PassosDificeis,13.3954,21.7262
PassosDificeis,14.1342,26.7652
PassosDificeis,15.1727,18.9137
PassosDificeis,14.4049,17.0483
PassosDificeis,9.10576,13.6835
PassosDificeis,18.2174,23.4694
PassosDificeis,8.53845,12.8981
PassosDificeis,11.6051,16.3559
PassosDificeis,4.58028,17.4486
PassosDificeis,10.9089,14.1116
PassosDificeis,16.6201,20.2911
PassosDificeis,15.0752,21.9245
PassosDificeis,8.52192,11.5235
PassosDificeis,14.4566,21.2735
PassosDificeis,10.7408,24.1514
PassosDificeis,14.5492,18.9121
PassosDificeis,9.56426,14.1935
PassosDificeis,11.9453,23.0257
PassosDificeis,16.7329,19.3126
PassosDificeis,2.60358,4.46324
PassosDificeis,14.3376,20.3003
PassosDificeis,13.4651,17.4519
PassosDificeis,17.2437,28.276
PassosDificeis,10.112,23.0471
PassosDificeis,10.7243,15.8981
PassosDificeis,9.02797,15.0629
PassosDificeis,14.7122,20.3275
PassosDificeis,17.9206,24.9962
PassosDificeis,8.51728,16.1687
PassosDificeis,9.31765,12.2979
PassosDificeis,14.1508,19.4632
PassosDificeis,12.1868,16.2687
PassosDificeis,4.69877,7.49819
PassosDificeis,17.2112,21.4976
PassosDificeis,10.855,14.0677
PassosDificeis,9.76337,22.5945
PassosDificeis,8.3567,11.3816
PassosDificeis,12.3062,19.8545
PassosDificeis,13.7642,17.91
PassosDificeis,11.8502,16.4227
PassosDificeis,11.1203,14.858
PassosDificeis,13.8422,21.2997
PassosDificeis,5.88637,19.4261
PassosDificeis,11.5791,22.3733
PassosDificeis,11.1748,14.279
PassosDificeis,10.376,19.6226
PassosDificeis,11.4361,14.9306
PassosDificeis,3.41842,10.4938
PassosDificeis,16.9056,24.0367
PassosDificeis,9.96664,14.6965
PassosDificeis,12.9609,16.5511
PassosDificeis,8.48957,21.5413
PassosDificeis,17.3242,22.6291
PassosDificeis,13.1937,20.9195
PassosDificeis,8.21834,12.0425
PassosDificeis,15.7752,18.3319
PassosDificeis,6.95709,20.6243
PassosDificeis,13.7966,26.5218
PassosDificeis,19.0093,24.3333
PassosDificeis,14.0708,17.8957
PassosDificeis,9.7585,19.3189
PassosDificeis,13.2312,19.0385
PassosDificeis,11.0395,15.839
PassosDificeis,14.1572,22.6683
PassosDificeis,11.1104,24.3163
PassosDificeis,17.5961,20.9092
PassosDificeis,16.3206,27.8727
PassosDificeis,13.5011,15.6871
PassosDificeis,9.17876,13.3143
PassosDificeis,8.8006,14.3918
PassosDificeis,9.51905,19.2443
PassosDificeis,10.543,17.6919
PassosDificeis,12.3608,14.6625
PassosDificeis,10.8343,18.3486
PassosDificeis,16.4028,19.8292
PassosDificeis,18.871,24.8433
PassosDificeis,18.6291,24.5077
PassosDificeis,16.7498,19.7523
PassosDificeis,8.31354,20.5967
PassosDificeis,13.5848,19.0324
PassosDificeis,7.39246,10.9524
PassosDificeis,9.58409,13.5473
PassosDificeis,18.7537,30.5234
PassosDificeis,9.32877,17.8812
PassosDificeis,12.4597,19.2063
PassosDificeis,9.6988,13.8727
PassosDificeis,16.0398,19.7659
PassosDificeis,17.7068,22.1599
PassosDificeis,13.395,14.5661
PassosDificeis,11.486,14.8624
PassosDificeis,14.4242,15.9898
PassosDificeis,7.86937,16.387
PassosDificeis,16.7072,22.512
PassosDificeis,17.7832,22.3436
PassosDificeis,14.7687,17.4051
PassosDificeis,8.54416,13.1887
PassosDificeis,6.57834,9.47853
PassosDificeis,11.5954,16.1256
PassosDificeis,8.79261,14.989
PassosDificeis,13.0464,15.7993
PassosDificeis,6.64382,12.1166
PassosDificeis,11.4905,21.3124
PassosDificeis,11.7372,23.0435
PassosDificeis,7.10232,9.47321
PassosDificeis,11.415,20.2914
PassosDificeis,5.00806,8.87606
PassosDificeis,9.84478,13.7238
PassosDificeis,16.7138,19.9839
PassosDificeis,15.3157,28.6226
PassosDificeis,7.94961,9.08936
PassosDificeis,8.60262,11.3564
PassosDificeis,10.5783,15.9113
PassosDificeis,11.083,17.2314
PassosDificeis,8.26185,14.8481
PassosDificeis,13.5803,18.3594
PassosDificeis,14.3822,24.7226
PassosDificeis,5.54558,11.2164
PassosDificeis,10.272,13.1548
PassosDificeis,4.1091,9.88557
PassosDificeis,17.2182,23.5965
PassosDificeis,13.5772,21.3499
PassosDificeis,14.7372,18.8476
PassosDificeis,8.5285,13.1562
PassosDificeis,9.08911,14.3728
PassosDificeis,14.9911,19.499
PassosDificeis,12.9309,22.5939
PassosDificeis,11.9067,14.9191
PassosDificeis,4.48389,5.98806
PassosDificeis,5.96404,11.1556
PassosDificeis,19.0534,25.2867
PassosDificeis,10.5428,12.8488
PassosDificeis,12.7408,16.5131
PassosDificeis,5.32838,9.27052
PassosDificeis,11.6326,16.037
PassosDificeis,14.0057,19.0424
PassosDificeis,8.84531,15.3552
PassosDificeis,14.9106,17.4808
PassosDificeis,14.1901,20.0041
PassosDificeis,14.2694,16.7994
PassosDificeis,10.2419,21.6635
PassosDificeis,11.5992,12.5483
PassosDificeis,12.7298,16.7484
PassosDificeis,16.9118,22.686
PassosDificeis,14.1965,19.8145
PassosDificeis,13.0137,18.0615
PassosDificeis,14.6333,23.5963
PassosDificeis,7.66684,11.4537
PassosDificeis,13.4012,18.3651
PassosDificeis,8.90756,11.711
PassosDificeis,16.1131,18.8063
PassosDificeis,9.24508,13.6391
PassosDificeis,19.0016,26.8801
PassosDificeis,14.9326,16.3649
PassosDificeis,10.0608,20.5782
PassosDificeis,16.3097,22.361
PassosDificeis,10.1121,21.2753
PassosDificeis,9.80474,12.2676
PassosDificeis,16.2084,26.1274
PassosDificeis,16.2662,29.978
PassosDificeis,10.6035,16.168
PassosDificeis,11.5007,16.5597
PassosDificeis,16.3544,21.4046
PassosDificeis,13.4024,16.8664
PassosDificeis,15.8282,18.3744
PassosDificeis,10.8438,13.2595
PassosDificeis,18.2636,21.1782
PassosDificeis,16.8812,20.7375
PassosDificeis,7.90965,14.5849
PassosDificeis,9.25654,16.95
PassosDificeis,7.73835,14.1535
PassosDificeis,17.4923,18.8751
PassosDificeis,15.988,22.1307
PassosDificeis,6.28181,19.4699
PassosDificeis,13.1842,15.9001
PassosDificeis,4.71692,9.78426
PassosDificeis,10.0319,13.6456
PassosDificeis,14.0582,19.2481
PassosDificeis,17.1152,22.9022
PassosDificeis,14.2627,17.3216
PassosDificeis,11.8909,18.3092
PassosDificeis,14.2921,21.2486
PassosDificeis,11.4912,17.0791
PassosDificeis,12.7989,16.2668
PassosDificeis,6.34094,12.8997
PassosDificeis,9.35535,13.275
PassosDificeis,11.2693,19.1027
PassosDificeis,9.93242,18.1511
PassosDificeis,9.51133,17.8111
PassosDificeis,2.01155,14.4547
PassosDificeis,16.1782,18.6091
PassosDificeis,6.59611,10.1137
PassosDificeis,18.0951,24.8447
PassosDificeis,14.3419,26.8081
PassosDificeis,6.98045,8.0988
PassosDificeis,4.29803,16.7458
PassosDificeis,15.8625,22.8854
PassosDificeis,17.4729,24.1343
PassosDificeis,10.0592,13.9937
PassosDificeis,5.49204,12.2604
PassosDificeis,18.8431,22.5267
PassosDificeis,9.63131,22.6229
PassosDificeis,12.5181,15.9956
PassosDificeis,11.4089,19.0061
PassosDificeis,13.9584,18.9731
PassosDificeis,11.8774,17.6721
PassosDificeis,8.53372,18.6655
PassosDificeis,15.3016,17.3489
PassosDificeis,12.6559,20.7898
PassosDificeis,13.0498,18.028
PassosDificeis,14.915,21.0458
PassosDificeis,9.4791,14.4263
PassosDificeis,16.8237,24.3268
PassosDificeis,11.5367,16.6139
PassosDificeis,14.0861,25.7203
PassosDificeis,11.0455,12.6982
PassosDificeis,10.5125,14.083
PassosDificeis,4.42783,7.45222
PassosDificeis,10.1794,22.0196
PassosDificeis,18.1789,23.0327
PassosDificeis,7.5223,11.5483
PassosDificeis,12.3248,16.0598
PassosDificeis,18.1434,29.4049
PassosDificeis,7.98146,13.5448
PassosDificeis,14.3196,18.77
PassosDificeis,5.1261,8.6074
PassosDificeis,16.4721,21.1734
PassosDificeis,17.1102,27.8237
PassosDificeis,15.6752,18.9971
PassosDificeis,10.812,14.0261
PassosDificeis,8.02804,13.8347
PassosDificeis,10.1626,19.829
PassosDificeis,14.1934,18.532
PassosDificeis,8.21176,13.8619
PassosDificeis,11.6892,14.1154
PassosDificeis,1.42136,6.52834
PassosDificeis,10.2964,16.6251
PassosDificeis,16.91,22.1421
PassosDificeis,17.252,22.4805
PassosDificeis,10.9537,15.0409
PassosDificeis,14.9604,20.2593
PassosDificeis,8.06972,14.0332
PassosDificeis,12.3207,17.1497
PassosDificeis,15.0491,17.3618
PassosDificeis,13.6594,21.9692
PassosDificeis,5.31906,9.26434
PassosDificeis,16.9964,18.8046
PassosDificeis,18.0396,26.7823
PassosDificeis,14.3781,15.8316
PassosDificeis,8.24991,11.5619
PassosDificeis,8.4569,13.1431
PassosDificeis,9.44671,13.4852
PassosDificeis,13.2285,16.078
PassosDificeis,17.129,22.5943
PassosDificeis,17.0084,30.2145
PassosDificeis,18.5279,24.5486
PassosDificeis,7.35961,13.0399
PassosDificeis,14.5186,25.3529
PassosDificeis,10.1338,18.1073
PassosDificeis,12.4406,18.4973
PassosDificeis,14.4175,22.728
PassosDificeis,17.9765,26.9329
PassosDificeis,7.39084,10.4928
PassosDificeis,5.93893,8.63649
PassosDificeis,15.3968,25.8582
PassosDificeis,7.35365,10.7118
PassosDificeis,17.3607,23.6653
PassosDificeis,8.9994,12.1225
PassosDificeis,16.9223,29.0328
PassosDificeis,16.6942,25.2973
PassosDificeis,18.9394,24.8081
PassosDificeis,8.93706,17.835
PassosDificeis,10.0464,17.7951
PassosDificeis,14.6323,20.1827
PassosDificeis,12.0127,16.3023
PassosDificeis,12.0421,16.5048
PassosDificeis,14.4143,20.7832
PassosDificeis,12.0166,22.9448
PassosDificeis,6.06768,11.086
PassosDificeis,11.3124,13.329
PassosDificeis,15.1996,19.3025
PassosDificeis,8.81321,12.5912
PassosDificeis,4.7883,10.6798
PassosDificeis,9.11903,15.9009
PassosDificeis,13.4667,17.4825
PassosDificeis,7.52658,11.8315
PassosDificeis,9.06831,13.6032
PassosDificeis,18.2954,27.0329
PassosDificeis,8.44536,14.7193
PassosDificeis,14.4001,18.7526
PassosDificeis,10.9105,15.6305
PassosDificeis,9.03926,20.7277
PassosDificeis,5.95215,8.32861
PassosDificeis,9.64769,14.1118
PassosDificeis,16.4648,21.09
PassosDificeis,11.4867,23.4498
PassosDificeis,12.4138,19.9886
PassosDificeis,7.3693,14.3633
PassosDificeis,16.797,24.2765
PassosDificeis,11.5849,16.8951
PassosDificeis,11.2928,15.0099
PassosDificeis,11.1051,14.3711
PassosDificeis,4.88888,10.0935
PassosDificeis,8.90834,13.2286
PassosDificeis,8.72635,16.3294
PassosDificeis,15.4787,18.8245
PassosDificeis,15.7933,20.4184
PassosDificeis,16.8181,21.3519
PassosDificeis,15.4742,20.7326
PassosDificeis,15.8366,23.9772
PassosDificeis,4.61838,12.69
PassosDificeis,10.1308,13.5532
PassosDificeis,10.9594,13.0126
PassosDificeis,18.1947,22.9047
PassosDificeis,16.7932,18.5655
PassosDificeis,12.333,25.9445
PassosDificeis,8.76247,13.2525
PassosDificeis,4.69519,6.52798
PassosDificeis,9.60942,20.5621
PassosDificeis,3.63107,8.90941
PassosDificeis,5.07202,9.59292
PassosDificeis,16.5549,19.6115
PassosDificeis,6.53749,9.83498
PassosDificeis,10.1931,16.6354
PassosDificeis,8.69061,12.6108
PassosDificeis,17.531,21.545
PassosDificeis,9.00604,16.391
PassosDificeis,13.2007,17.3243
PassosDificeis,10.3839,14.7938
PassosDificeis,9.86638,14.2959
PassosDificeis,11.6179,18.0666
PassosDificeis,13.3562,22.1168
PassosDificeis,9.00417,12.6476
PassosDificeis,12.3327,15.6291
PassosDificeis,13.8547,16.5839
PassosDificeis,17.6369,21.163
PassosDificeis,17.1136,28.2589
PassosDificeis,7.31153,10.921
PassosDificeis,9.87281,21.1049
PassosDificeis,9.7108,12.2054
PassosDificeis,13.557,20.3728
PassosDificeis,15.3706,24.4219
PassosDificeis,4.68228,6.98291
PassosDificeis,15.8903,19.5318
PassosDificeis,12.3423,25.2088
PassosDificeis,9.4726,16.6926
PassosDificeis,5.42597,14.3619
PassosDificeis,12.7927,15.9739
PassosDificeis,12.7192,16.4987
PassosDificeis,6.97216,15.2358
PassosDificeis,13.4416,17.2956
PassosDificeis,13.8127,23.6569
PassosDificeis,10.6248,13.8571
PassosDificeis,14.8879,18.0752
PassosDificeis,8.14047,9.68308
PassosDificeis,16.525,20.1143
PassosDificeis,6.42063,12.8457
PassosDificeis,12.6585,23.525
PassosDificeis,12.418,18.5432
PassosDificeis,8.85986,11.468
PassosDificeis,12.316,14.3863
PassosDificeis,13.6981,16.5023
PassosDificeis,9.88529,15.2844
PassosDificeis,16.541,23.317
PassosDificeis,14.6117,18.3429
PassosDificeis,11.1333,16.7994
PassosDificeis,12.4465,17.3234
PassosDificeis,6.6774,13.5608
PassosDificeis,15.0992,26.6425
PassosDificeis,17.0765,21.4639
PassosDificeis,8.57323,14.4333
PassosDificeis,10.6772,18.0927
PassosDificeis,12.7849,17.2734
PassosDificeis,7.94641,11.4713
PassosDificeis,8.47617,16.1522
PassosDificeis,15.5815,18.3239
PassosDificeis,10.3343,14.1237
PassosDificeis,10.7324,12.0693
PassosDificeis,17.9361,27.4804
PassosDificeis,13.6753,18.4904
PassosDificeis,13.5212,15.4176
PassosDificeis,14.4371,20.8714
PassosDificeis,12.4274,20.6366
PassosDificeis,11.5412,19.6207
PassosDificeis,14.8187,18.2007
PassosDificeis,4.08324,9.67134
PassosDificeis,8.10871,16.5705
PassosDificeis,9.43215,15.0926
PassosDificeis,15.4086,26.0083
PassosDificeis,14.6422,19.3854
PassosDificeis,15.4918,21.5235
PassosDificeis,14.488,18.4828
PassosDificeis,10.2059,13.598
PassosDificeis,9.57808,14.201
PassosDificeis,5.40776,10.7231
PassosDificeis,9.08203,13.6209
PassosDificeis,4.07313,15.5647
PassosDificeis,8.7649,14.1378
PassosDificeis,5.20749,9.9467
PassosDificeis,18.4172,21.1773
PassosDificeis,10.9492,14.5842
PassosDificeis,12.7813,18.6528
PassosDificeis,5.7748,10.9263
PassosDificeis,16.6082,23.0971
PassosDificeis,17.5129,20.8444
PassosDificeis,14.2069,27.484
PassosDificeis,9.17649,22.0494
PassosDificeis,9.96707,14.7492
PassosDificeis,16.417,23.3173
PassosDificeis,15.9595,23.2406
PassosDificeis,8.91365,12.6828
PassosDificeis,17.7803,21.2928
PassosDificeis,11.5697,16.1845
PassosDificeis,14.7069,20.8782
PassosDificeis,6.15603,11.5433
PassosDificeis,7.94687,16.6349
PassosDificeis,4.35828,14.1705
PassosDificeis,13.5426,27.0345
PassosDificeis,14.3283,18.4614
PassosDificeis,6.43112,10.9803
PassosDificeis,14.0283,16.7039
PassosDificeis,2.47874,10.9229
PassosDificeis,18.0501,22.8501
PassosDificeis,14.5089,19.2452
PassosDificeis,5.26615,15.5321
PassosDificeis,9.31398,13.0855
PassosDificeis,16.3895,26.1651
PassosDificeis,8.07814,12.5478
PassosDificeis,12.36,15.8444
PassosDificeis,4.54296,7.59955
PassosDificeis,15.604,20.6843
PassosDificeis,12.6281,17.3765
PassosDificeis,16.3416,24.7129
PassosDificeis,11.4642,13.7653
PassosDificeis,14.4267,21.1938
PassosDificeis,14.0379,19.3392
PassosDificeis,15.1923,28.2308
PassosDificeis,10.9686,14.0222
PassosDificeis,16.0997,19.0655
PassosDificeis,13.2945,24.7178
PassosDificeis,5.51716,13.8212
PassosDificeis,9.48894,18.1308
PassosDificeis,12.1933,14.9668
PassosDificeis,14.6437,26.0429
PassosDificeis,8.84672,12.1082
PassosDificeis,6.27766,15.127
PassosDificeis,12.8391,19.3617
PassosDificeis,11.1402,14.8893
PassosDificeis,4.0839,12.9856
PassosDificeis,15.232,19.7129
PassosDificeis,9.17625,11.6859
PassosDificeis,10.9356,24.0097
PassosDificeis,13.7048,19.6607
PassosDificeis,14.7726,22.0617
PassosDificeis,14.1461,20.2252
PassosDificeis,14.4375,17.9821
PassosDificeis,17.0951,20.1063
PassosDificeis,7.58558,11.8014
PassosDificeis,12.4883,18.8278
